Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
18-014502,2018-04,04/02/2018 15:20,Y, , ,1, , 43012,5,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,4451,FOREST PARK AVE,38,PARKVIEW APARTMENTS,APARTMENT COMPLEX,4461,FOREST PARK,889537.3,1021388
18-014886,2018-04,04/02/2018 15:26,Y, , ,1, ,264100,1,HEALTH-SANITATION VIOL,5941,CORONADO AVE,3, , ,5941,CORONADO,887265,996172.1
18-014496,2018-04,04/02/2018 15:30,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,S BROADWAY / MIAMI ST,18, , , , ,899755.3,1003597
18-014504,2018-04,04/02/2018 15:30,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4183,LINDELL BLVD,38, ,5 GUYS BURGERS AND FRIES,4183,LINDELL,892224.3,1022120
18-014498,2018-04,04/02/2018 15:30,Y, , ,1, , 71030,2,AUTO THEFT-PERM RETNT/JOY RIDE,3465,S GRAND BLVD,15, , ,3465,GRAND,893383.7,1005298
18-014491,2018-04,04/02/2018 15:35,Y, , ,1, , 72113,1,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,4230,GRAVOIS AVE,16, , ,4230,GRAVOIS,889273.1,1002740
18-014494,2018-04,04/02/2018 15:37,Y, , ,1, ,263299,3,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,4140,S BROADWAY,16, ,@WALGREENS - BROADWAY AND GASCONADE, , ,897819.1,1000267
18-016778,2018-04,04/02/2018 16:00,Y, , ,1, , 64601,1,"LARCENY-FROM MTR VEH $500 - $24,999",6621,IDAHO AVE,1, , ,6621,IDAHO,889815.1,992323.4
18-014501,2018-04,04/02/2018 16:15,Y, , ,1, ,264100,5,HEALTH-SANITATION VIOL,5656,WABADA AVE,50, ,ALLEY,5656,WABADA,884436.6,1034415
18-014514,2018-04,04/02/2018 16:45,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,4323,SHREVE AVE,69, , , , ,894256.2,1037039
18-014521,2018-04,04/02/2018 16:51,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,S 7TH ST / PARK AVE,64, , , , ,906962.2,1011960
18-014593,2018-04,04/02/2018 17:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6825,GRAVOIS AVE,6,GRAVOIS GLASS,BUSINESS,6825,GRAVOIS,881756.9,996801
18-014528,2018-04,04/02/2018 17:00,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,I 70 WESTBOUND / RIVERVIEW BLV,70, , , , ,888467.3,1043114
18-014708,2018-04,04/02/2018 17:00,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4722,LEWIS PL,54, , ,4722,LEWIS,889939.8,1027285
18-014525,2018-04,04/02/2018 17:15,Y, , ,1, , 63701,3,LARCENY-SHOPLIFT UNDER $500,3430,S GRAND BLVD,25,SCHNUCKS, ,3430,GRAND,893788.8,1005469
18-016786,2018-04,04/02/2018 17:15,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3430,S GRAND BLVD,25, ,@SCHNUCKS- S GRAND AND GRAVOIS,3430,GRAND,893788.8,1005469
18-014714,2018-04,04/02/2018 17:30,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5950,LAURA AVE,76, , ,5950,LAURA,888727.8,1044061
18-014532,2018-04,04/02/2018 17:45,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,710,GOODFELLOW BLVD,48,BP GAS STATION, , , ,881216.5,1027231
18-014615,2018-04,04/02/2018 18:00,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,0,N 17TH ST / PINE ST,36, , , , ,904607.6,1018571
18-014603,2018-04,04/02/2018 18:00,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5500,W FLORISSANT AVE,72,FINISH LINE AUTO SPORTS, ,4418,MARCUS,893600.3,1043342
18-014595,2018-04,04/02/2018 18:00,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,3683,COOK AVE,77, , ,3683,COOK,897199.9,1024218
18-014530,2018-04,04/02/2018 18:10,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,1400,N KINGSHIGHWAY BLVD,53, , , , ,888256.1,1029810
18-014537,2018-04,04/02/2018 18:25,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,ARSENAL ST / S KINGSHIGHWAY BL,15, , , , ,886177,1009211
18-014620,2018-04,04/02/2018 18:30,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",525,S JEFFERSON AVE,37,RESIDENCE INN, ,525,JEFFERSON,900510.3,1017215
18-014533,2018-04,04/02/2018 18:38,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1131,LOCUST ST,35, , , , ,906921.2,1018591
18-014614,2018-04,04/02/2018 19:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4554,NEWBERRY TER,54, , ,4554,NEWBERRY,891141.9,1027516
18-014538,2018-04,04/02/2018 19:10,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,GLADYS AVE / PARK LN,73, , , , ,892048.7,1048722
18-014542,2018-04,04/02/2018 19:15,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,851,N SKINKER BLVD,48, ,@TACO BELL - SKINKER,851,SKINKER,877678,1028783
18-014550,2018-04,04/02/2018 19:30,Y, , ,1, , 42014,5,ASSLT-AGGRV-KNIFE/CUT-1ST-ADULT-DOMESTIC,4718,HAMMETT PL,55, , ,4718,HAMMETT,891073.4,1030638
18-014580,2018-04,04/02/2018 19:30,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,3422,KLOCKE ST,16, , ,3422,KLOCKE,893733.6,1000650
18-014548,2018-04,04/02/2018 19:45,Y, , ,1, , 42014,1,ASSLT-AGGRV-KNIFE/CUT-1ST-ADULT-DOMESTIC,4375,HAVEN ST,4, , ,4375,HAVEN,883695.8,996067.1
18-014541,2018-04,04/02/2018 19:45,Y, , ,1, ,183260,4,DRUGS-SALE/METHAMPHETAMINE,1915,OLIVE ST,36, , ,1915,OLIVE,903703.7,1019090
18-014547,2018-04,04/02/2018 19:56,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,3131,S GRAND BLVD,15, , ,3172,GRAND,893722.3,1008138
18-014570,2018-04,04/02/2018 20:00,Y, , ,1, , 51222,1,BURGLARY-RESIDENCE/NIT/UNLAW ENT/UNOCCUPIED,4755,MICHIGAN AVE,17, , ,4755,MICHIGAN,894201.4,996428.1
18-014543,2018-04,04/02/2018 20:08,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,PAGE BLVD / SKINKER PKWY,48, , , , ,880273.4,1033004
18-014582,2018-04,04/02/2018 21:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,6315,LUCILLE AVE,76, , ,6315,LUCILLE,888674.6,1046474
18-014557,2018-04,04/02/2018 21:49,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,7400,HALL ST,79, , , , ,899783.6,1044659
18-014567,2018-04,04/02/2018 22:45,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3915,N 19TH ST,65, , ,3915,19TH,905180.8,1030331
18-014581,2018-04,04/02/2018 23:00,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,1000,N 19TH ST,61, ,@GATEWAY 180,1000,19TH,904464.4,1021061
18-014562,2018-04,04/02/2018 23:06,Y, , ,1, , 51212,6,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,4544,DAVISON AVE,72, , ,4544,DAVISON,890070.2,1040648
18-014568,2018-04,04/02/2018 23:20,Y, , ,1, , 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,4524,S KINGSHIGHWAY BLVD,5,WHITE CASTLE, ,6400,MARDEL,884262.8,1002618
18-014566,2018-04,04/02/2018 23:23,Y, , ,1, , 52222,1,BURGLARY-BUSINESS/NIT/UNLAW ENT/UNOCCUPIED,4640,MORGANFORD RD,5, , ,4640,MORGANFORD,887060.6,1001461
18-014565,2018-04,04/03/2018 00:05,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4400,S COMPTON AVE,17, , , , ,894439.5,999023.6
18-014569,2018-04,04/03/2018 00:16,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,I 55 SOUTHBOUND / VIRGINIA AVE,1, ,ALIAS SB55/VIRGINIA, , ,892730.6,993919.3
18-014571,2018-04,04/03/2018 01:40,Y, , ,1, , 92000,1,SIMPLE ASSAULT-HARRASSMENT,5414,S KINGSHIGHWAY BLVD,6, , ,5414,KINGSHIGHWAY,883428.3,1000224
18-014573,2018-04,04/03/2018 03:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4168,C D BANKS AVE,58, , ,4168,C D BANKS,893758.4,1025347
18-016869,2018-04,04/03/2018 03:00,Y, , ,1, , 92000,6,SIMPLE ASSAULT-HARRASSMENT,5000,UNION BLVD,71, , ,1915,OLIVE,892272.6,1040231
18-014574,2018-04,04/03/2018 04:07,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,BISHOP P L SCOTT AVE / LABADIE,56, , , , ,897768.1,1029323
18-016902,2018-04,04/03/2018 04:08,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5414,S KINGSHIGHWAY BLVD,6, , ,5414,KINGSHIGHWAY,883428.3,1000224
18-014575,2018-04,04/03/2018 04:42,Y, , ,1, ,182130,4,DRUGS-POSSESSION/HEROIN,2703,N SPRING AVE,59, , , , ,899134.8,1027539
18-014578,2018-04,04/03/2018 04:45,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2600,S KINGSHIGHWAY BLVD,13, , ,2600,KINGSHIGHWAY,886609.7,1011326
18-014974,2018-04,04/03/2018 05:00,Y, , ,1, , 51312,5,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5257,PAULIAN PL,52, , ,5257,PAULIAN,886826.3,1031645
18-014577,2018-04,04/03/2018 05:00,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1009,OLIVE ST,35, , ,1009,OLIVE,907312.4,1018192
18-015547,2018-04,04/03/2018 06:00,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,1215,MCLARAN AVE,74, , ,1215,MCLARAN,895730.8,1049557
18-014584,2018-04,04/03/2018 06:50,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,5665,GOODFELLOW BLVD,76, , ,5665,GOODFELLOW,889625.5,1047926
18-015187,2018-04,04/03/2018 07:00,Y, , ,1, ,103000,4,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,20,N GRAND BLVD,37, ,@SLU - BUSCH STUDENT CENTER,20,GRAND,896304.5,1020042
18-014695,2018-04,04/03/2018 07:30,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,ACADEMY AVE / DELMAR BLVD,38, , , , ,886733.8,1026275
18-014778,2018-04,04/03/2018 08:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,6044,THEKLA AVE,76, , ,6044,THEKLA,889685.7,1045386
18-015534,2018-04,04/03/2018 08:04,Y, , ,1, ,115400,2,STLG BY DECEIT/IDENTITY THEFT REPORT,6728,FYLER AVE,9, , ,6728,FYLER,875849.1,1008476
18-014723,2018-04,04/03/2018 08:30,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5007,S BROADWAY,17, ,APT A,5007,BROADWAY,894881.5,995385.6
18-017865,2018-04,04/03/2018 08:38,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3640,KOSCIUSKO ST,18, , ,3640,KOSCIUSKO,901146.1,1002759
18-014609,2018-04,04/03/2018 08:38,Y, , ,1, , 42014,3,ASSLT-AGGRV-KNIFE/CUT-1ST-ADULT-DOMESTIC,3640,KOSCIUSKO ST,18, ,APT 105,3640,KOSCIUSKO,901146.1,1002759
18-014601,2018-04,04/03/2018 08:54,Y, , ,1, ,151110,6,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,705,GIMBLIN RD,74, , ,700,GIMBLIN,897643,1049634
18-014659,2018-04,04/03/2018 09:00,Y, , ,1, ,182400,2,DRUGS-POSSESSION/MARIJUANA,3873,FAIRVIEW AVE,15, , ,3873,FAIRVIEW,891711.6,1005908
18-014666,2018-04,04/03/2018 09:00,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,4704,NEWPORT AVE,5, ,BACKYARD,4704,NEWPORT,888167.9,1000340
18-014930,2018-04,04/03/2018 09:31,Y, , ,1, ,112010,1,FRAUD-CREDIT DEVICE/OVER $150,6409,MINNESOTA AVE,1, , ,6409,MINNESOTA,891579.4,991897.5
18-014616,2018-04,04/03/2018 09:42,Y, , ,1, ,263299,5,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,COTE BRILLIANTE AVE / HAMILTON,50, ,SOUTH ALLEY, , ,882607.4,1034788
18-014626,2018-04,04/03/2018 09:45,Y, , ,1, , 71030,6,AUTO THEFT-PERM RETNT/JOY RIDE,0,N BROADWAY / E CARRIE AVE,79, , , , ,900400.6,1038447
18-014638,2018-04,04/03/2018 10:00,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",700,N 3RD ST,35, , , , ,910085.6,1018498
18-014707,2018-04,04/03/2018 10:00,Y, , ,1, , 67601,1,"LARCENY-FROM BUILDING $500 - $24,999",3646,MONTANA ST,16, ,UPSTAIRS APT,3646,MONTANA,892682.8,1001317
18-014622,2018-04,04/03/2018 10:00,Y, , ,1, , 43016,6,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,4645,POPE AVE,69, ,FOUR FAMILY FLAT, , ,898236.4,1036661
18-015755,2018-04,04/03/2018 10:00,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,3837,ILLINOIS AVE,18, , ,3837,ILLINOIS,899088.4,1001842
18-014611,2018-04,04/03/2018 10:06,Y, , ,1, ,250000,4,LOITERING-BEGGING,600,WASHINGTON AVE,35, , , , ,908954.4,1018431
18-014624,2018-04,04/03/2018 10:11,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3659,DUNNICA AVE,16, ,1ST FLR,3659,DUNNICA,892586.6,1003000
18-014621,2018-04,04/03/2018 10:15,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,3553,CHOUTEAU AVE,37, ,@RALLYS- CHOUTEAU,3553,CHOUTEAU,895815.9,1016813
18-014694,2018-04,04/03/2018 10:30,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",0,N 14TH ST / DELMAR BLVD,36, ,@CITY MUSEUM,701,15TH,906380.6,1019734
18-014619,2018-04,04/03/2018 10:37,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,LAFAYETTE AVE / S VANDEVENTER,28, , , , ,889070.9,1014440
18-014623,2018-04,04/03/2018 11:00,Y, , ,1, ,178100,3,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,0,ARSENAL ST / I 55 NORTHBOUND,21, , ,2200,KINGSHIGHWAY,0,0
18-014860,2018-04,04/03/2018 11:00,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3526,WASHINGTON AVE,77, , ,3506,WASHINGTON,897140.4,1021383
18-014860,2018-04,04/03/2018 11:00, , , ,-1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3526,WASHINGTON AVE,77, , ,3506,WASHINGTON,897140.4,1021383
18-014628,2018-04,04/03/2018 11:26,Y, , ,1, ,151110,6,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,6153,LILLIAN AVE,76, , ,6153,LILLIAN,888064.6,1044282
18-016750,2018-04,04/03/2018 11:46,Y, , ,1, ,112010,2,FRAUD-CREDIT DEVICE/OVER $150,7005,SOUTHLAND AVE,8, , ,7005,SOUTHLAND,878467.8,997556.5
18-014649,2018-04,04/03/2018 11:48,Y, , ,1, , 36111,4,ROBBERY-COMMERCE PL/FIREARM USED/SUCCESS,3665,PAGE BLVD,77,CRICKET WIRELESS, ,3665,PAGE,897709.2,1024352
18-014639,2018-04,04/03/2018 11:50,Y, , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,6116,DR MARTIN LUTHER KING DR,78, , ,6116,DR MARTIN LUTHER KING,881259.9,1034806
18-014636,2018-04,04/03/2018 12:00,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,MCCAUSLAND AVE / MITCHELL AVE,43, , , , ,875117.3,1015689
18-014740,2018-04,04/03/2018 12:00,Y, , ,1, , 69702,4,LARCENY-ALL OTHER UNDER $500,1520,WASHINGTON AVE,36, ,FROM MAILBOX AREA,1520,WASHINGTON,905250.6,1019322
18-014645,2018-04,04/03/2018 12:20,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,GRAVOIS AVE / TYROLEAN AVE,4, , , , ,881848.4,996705.1
18-014670,2018-04,04/03/2018 12:28,Y, , ,1, , 51112,6,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,5203,NATURAL BRIDGE AVE,70, , ,5203,NATURAL BRIDGE,889812.4,1035922
18-014755,2018-04,04/03/2018 12:30,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,5227,DEWEY AVE,3, , ,5227,DEWEY,889980.7,997441.6
18-014658,2018-04,04/03/2018 12:58,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3658,VIRGINIA AVE,19, , ,3658,VIRGINIA,894877.6,1003622
18-014656,2018-04,04/03/2018 12:59,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,3605,MORGANFORD RD,15, , , , ,887869.8,1004786
18-014709,2018-04,04/03/2018 13:00,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5087,CATES AVE,51, , ,5087,CATES,887015.6,1027687
18-014682,2018-04,04/03/2018 13:00,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,6554,MANCHESTER AVE,10, ,MENS OCKER ROOM,6554,MANCHESTER,877552.6,1014503
18-014665,2018-04,04/03/2018 13:10,Y, , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,250,DE BALIVIERE AVE,47, ,@METROLINK - FOREST PARK,250,DE BALIVIERE,881642.6,1024780
18-014671,2018-04,04/03/2018 13:10,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,311,DEBALIVIERE AVE,46,@CHINESE EXPRESS, ,311,DEBALIVIERE,881463.4,1025335
18-016049,2018-04,04/03/2018 13:30,Y, , ,1, ,263120,6,OBSTRUCT GOVRN OP-FALSE REPORT,4014,UNION BLVD,70, ,@NPD,4014,UNION,890074.4,1037079
18-014667,2018-04,04/03/2018 13:46,Y, , ,1, , 63701,5,LARCENY-SHOPLIFT UNDER $500,6000,NATURAL BRIDGE AVE,50, ,FAMILY DOLLAR,6000,NATURAL BRIDGE,884487.5,1039583
18-014679,2018-04,04/03/2018 13:48,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,5550,S GRAND BLVD,1,WALGREENS, ,5550,GRAND,890701.1,995885.1
18-014674,2018-04,04/03/2018 13:50,Y, , ,1, ,182250,5,DRUGS-POSSESSION/COCAINE,784,AUBERT AVE,53, , ,700,AUBERT,888395.8,1027032
18-014716,2018-04,04/03/2018 13:50,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,5833,JULIAN AVE,48, , ,5833,JULIAN,881615.9,1031543
18-014672,2018-04,04/03/2018 13:53,Y, , ,1, , 69703,5,LARCENY-ALL OTH/FRM PRSN/UNDER $500,4956,DELMAR BLVD,38,ROYAL FURNITURE, ,4956,DELMAR,888111,1026049
18-014733,2018-04,04/03/2018 14:00,Y, , ,1, , 69602,3,"LARCENY-ALL OTHER $500 - $24,999",3501,ALBERTA ST,16, , ,3501,ALBERTA,893509.8,1002211
18-014673,2018-04,04/03/2018 14:05,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,3224,RUSSELL BLVD,26, , ,3151,RUSSELL,896518.8,1012057
18-014678,2018-04,04/03/2018 14:16,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,GOODFELLOW BLVD / I 70 WESTBOU,70, ,ON HIGHWAY, , ,887539.4,1044045
18-014676,2018-04,04/03/2018 14:20,Y, , ,1, ,182400,6,DRUGS-POSSESSION/MARIJUANA,5212,N 20TH ST,66, , ,5212,20TH,902282.6,1034877
18-014689,2018-04,04/03/2018 14:45,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,2901,N GRAND BLVD,59, , ,1321,11TH,900083.6,1028530
18-014687,2018-04,04/03/2018 14:47,Y, , ,1, ,182400,1,DRUGS-POSSESSION/MARIJUANA,5700,MINNESOTA AVE,1, , , , ,893125.6,993379.6
18-014683,2018-04,04/03/2018 15:00,Y, , ,1, , 69703,4,LARCENY-ALL OTH/FRM PRSN/UNDER $500,3560,SCOTT AVE,37,@METROLINK - GRAND,@METROLINK - GRAND,3560,SCOTT,895862.9,1018182
18-014790,2018-04,04/03/2018 15:00,Y, , ,1, ,115100,4,FRAUD-STEALING BY DECEIT/OVER $150,999,N 2ND ST,35, ,@HOTEL- FOUR SEASONS,999,2ND,910439.8,1019433
18-014832,2018-04,04/03/2018 15:00,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,320,W ESPENSCHIED ST,2, , ,320,ESPENSCHIED,886573.3,986511.2
18-014701,2018-04,04/03/2018 15:00,Y, , ,1, , 67601,5,"LARCENY-FROM BUILDING $500 - $24,999",4525,SCOTT AVE,38, , ,4525,SCOTT,888585.4,1020267
18-014834,2018-04,04/03/2018 15:14,Y, , ,1, , 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3001,OSAGE ST,16, ,APT A,3001,OSAGE,895735.1,1001527
18-014967,2018-04,04/03/2018 15:30,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,2525,N VANDEVENTER AVE,56,BUCK S TOWING, ,2525,VANDEVENTER,897534.3,1027498
18-014864,2018-04,04/03/2018 16:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,959,GOODFELLOW BLVD,48, , ,959,GOODFELLOW,881354,1029239
18-014883,2018-04,04/03/2018 16:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,5877,LOTUS AVE,50, , ,5877,LOTUS,882980.1,1034986
18-014822,2018-04,04/03/2018 16:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2012,HARRIS AVE,68, , ,2012,HARRIS,900668.8,1035830
18-014705,2018-04,04/03/2018 16:10,Y, , ,1, ,185000,4,DRUGS-OBTAIN BY FRAUD/FORGERY,3925,LINDELL BLVD,77,CVS PHARMACY,CVS PHARMACY,3825,LINDELL,894199,1021580
18-014693,2018-04,04/03/2018 16:15,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,4850,PAGE BLVD,53, ,CITY STREET, , ,889300.9,1028906
18-014696,2018-04,04/03/2018 16:50,Y, , ,1, ,182999,4,DRUGS-POSSESSION/OTHR UNSPEC DRUG,300,S JEFFERSON AVE,36,BP GAS STATION,BP GAS STATION, , ,901180.5,1017627
18-014729,2018-04,04/03/2018 17:00,Y, , ,1, , 71030,3,AUTO THEFT-PERM RETNT/JOY RIDE,0,S COMPTON AVE / RUSSELL BLVD,26, , , , ,896518.8,1012057
18-014711,2018-04,04/03/2018 17:00,Y, , ,1, , 51312,5,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4812,HIGHLAND AVE,55, , ,4812,HIGHLAND,890584.4,1031453
18-014703,2018-04,04/03/2018 17:00,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5510,PERSHING AVE,47, , ,5510,PERSHING,883159.8,1024767
18-014704,2018-04,04/03/2018 17:05,Y, , ,1, , 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3600,KOSCIUSKO ST,18, , ,3600,KOSCIUSKO,901405.8,1002972
18-014700,2018-04,04/03/2018 17:10,Y, , ,1, , 43014,6,ASSLT-AGGRAV-OTH-WPN-1ST-ADULT-DOMESTIC,8959,RIVERVIEW BLVD,73,NANCE SCHOOL, ,8959,RIVERVIEW,894222.4,1051274
18-014702,2018-04,04/03/2018 17:50,Y, , ,1, , 91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",416,N 23RD ST,36, , ,416,23RD,902458.5,1019830
18-014712,2018-04,04/03/2018 18:00,Y, , ,1, , 10000,6,HOMICIDE,8861,LOWELL ST,74,RESIDENCE,RESIDENCE, , ,898033.6,1053153
18-014717,2018-04,04/03/2018 18:00,Y, , ,1, , 38111,6,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,0,W FLORISSANT AVE / WARNE AVE,67, , ,3840,GREER,900663,1034147
18-014761,2018-04,04/03/2018 18:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,2020,WASHINGTON AVE,36,THE LOFTS AT 2020,SECURED PARKING LOT,2020,WASHINGTON,903489.9,1019783
18-014767,2018-04,04/03/2018 18:45,Y, , ,1, , 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,2925,SIDNEY ST,25, , ,2925,SIDNEY,897192.4,1009987
18-014772,2018-04,04/03/2018 19:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,5407,QUEENS AVE,71, , ,5407,QUEENS,894493.6,1040712
18-018174,2018-04,04/03/2018 19:05,Y, , ,1, ,101000,5,FORGERY,4301,LINDELL BLVD,38, ,@US BANK - LINDELL,375,BOYLE,891374.5,1022502
18-014710,2018-04,04/03/2018 19:40,Y, , ,1, ,263299,4,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,NATURAL BRIDGE AVE / PARNELL S,60, , , , ,903275.5,1028580
18-014718,2018-04,04/03/2018 19:59,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,ASHLAND AVE / N EUCLID AVE,55, , ,3034,EUCLID,891277.4,1033818
18-014830,2018-04,04/03/2018 20:00,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4451,FOREST PARK AVE,38, , ,4451,FOREST PARK,889537.3,1021388
