Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
19-006005,2019-02,02/07/2019 15:00,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,6424,SOUTHLAND AVE,8, , ,6424,SOUTHLAND,878680.2,998052.2
19-005854,2019-02,02/07/2019 15:04,Y, , ,1, ,103000,4,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,1420,N 13TH ST,62, ,CASS COMMERCIAL BANK,1420,13TH,907595.8,1022022
19-005945,2019-02,02/07/2019 15:30,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3128,ILLINOIS AVE,22, , ,3128,ILLINOIS,900100.1,1006299
19-005855,2019-02,02/07/2019 15:49,Y, , ,1, ,250000,1,LOITERING-BEGGING,718,LOUGHBOROUGH AVE,1, , ,718,LOUGHBOROUGH,889233.7,991423.6
19-005859,2019-02,02/07/2019 15:57,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,I 55 SOUTHBOUND / WEBER RD,1, ,ALIAS I 55 SB/WEBER, , ,883048.4,989823.7
19-005863,2019-02,02/07/2019 16:10,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,614,OLIVE ST,35,OLIVE EXPRESS MART, ,614,OLIVE,908486.6,1017678
19-005868,2019-02,02/07/2019 16:35,Y, , ,1, ,151110,6,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,4341,WARNE AVE,68, , , , ,900374.8,1033936
19-005865,2019-02,02/07/2019 16:43,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1200,N KINGSHIGHWAY BLVD,53, , ,1200,KINGSHIGHWAY,888166.7,1028459
19-005867,2019-02,02/07/2019 16:44,Y, , ,1, ,182400,3,DRUGS-POSSESSION/MARIJUANA,3313,MERAMEC ST,16, , , , ,894139.6,1000443
19-008675,2019-02,02/07/2019 16:47,Y, , ,1, ,112010,5,FRAUD-CREDIT DEVICE/OVER $150,1448,N KINGSHIGHWAY BLVD,53, , ,4014,UNION,888295.3,1030101
19-005895,2019-02,02/07/2019 17:00,Y, , ,1, , 41013,2,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,4939,KEMPER AVE,13, ,@SCHOOL - CLEVELAND NJROTC,4939,KEMPER,885868.3,1008765
19-005895,2019-02,02/07/2019 17:00,Y, , ,1, , 41013,2,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,4939,KEMPER AVE,13, ,@SCHOOL - CLEVELAND NJROTC,4939,KEMPER,885868.3,1008765
19-005895,2019-02,02/07/2019 17:00,Y, , ,1, , 41013,2,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,4939,KEMPER AVE,13, ,@SCHOOL - CLEVELAND NJROTC,4939,KEMPER,885868.3,1008765
19-005942,2019-02,02/07/2019 17:30,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,1515,LOUISVILLE AVE,43, , ,1515,LOUISVILLE,877617.9,1016159
19-005929,2019-02,02/07/2019 17:30,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4956,TERRY AVE,55, , ,4956,TERRY,890083.5,1032929
19-005901,2019-02,02/07/2019 17:30,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4939,MAFFITT PL,55, , ,4939,MAFFITT,890172.6,1032700
19-005871,2019-02,02/07/2019 17:30,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,315,N 9TH ST,35,CULINARIA, , , ,907779.2,1018012
19-005878,2019-02,02/07/2019 17:41,Y, , ,1, ,182999,5,DRUGS-POSSESSION/OTHR UNSPEC DRUG,5888,COTE BRILLIANTE AVE,50, ,BLOCK,5800,COTE BRILLIANTE,882666.2,1034632
19-005870,2019-02,02/07/2019 17:45,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,3427,S JEFFERSON AVE,19, , ,3427,JEFFERSON,898497.9,1004658
19-005883,2019-02,02/07/2019 18:00,Y, , ,1, , 64711,5,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,4404,MCPHERSON AVE,38, , ,4404,MCPHERSON,890554.9,1023755
19-005955,2019-02,02/07/2019 18:00,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,5821,S GRAND BLVD,3, , ,5821,GRAND,889760.7,995162.3
19-005966,2019-02,02/07/2019 19:00,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,400,N MEMORIAL DR,35, , ,1119,TUCKER,909780.8,1017036
19-005877,2019-02,02/07/2019 19:04,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,SHENANDOAH AVE / TEXAS AVE,24, , , , ,899290.8,1010352
19-005891,2019-02,02/07/2019 19:25,Y, , ,1, , 44012,4,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 2ND DEGRE",1310,N GRAND BLVD,77,ZX GAS STATION, ,1310,GRAND,898106.7,1024167
19-005885,2019-02,02/07/2019 19:50,Y, , ,1, ,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",3021,LAMBDIN AVE,56, , ,3021,LAMBDIN,895588.9,1030777
19-005889,2019-02,02/07/2019 19:55,Y, , ,1, ,241100,5,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1225,UNION BLVD,48, ,@WALGREENS - 1225 UNION,1225,UNION,885132.9,1029391
19-006480,2019-02,02/07/2019 20:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,5938,GOODFELLOW BLVD,73, , ,5938,GOODFELLOW,890470.1,1049049
19-005892,2019-02,02/07/2019 20:00,Y, , ,1, , 38111,6,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,0,GOODFELLOW BLVD / SHERRY AVE,76, , , , ,888020,1044904
19-005886,2019-02,02/07/2019 20:21,Y, , ,1, , 31111,6,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4487,NATURAL BRIDGE AVE,69,QUICK SHOP MARKET,EAST ALLEY,4487,NATURAL BRIDGE,894771.2,1033355
19-005984,2019-02,02/07/2019 20:30,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,1101,CENTRAL AVE,44, , ,1101,CENTRAL,876352.9,1018437
19-006830,2019-02,02/07/2019 20:30,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",0,MCPHERSON AVE / N TAYLOR AVE,38, , , , ,889838.6,1024327
19-005957,2019-02,02/07/2019 21:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,1347,MONTCLAIR AVE,78, , ,1347,MONTCLAIR,883550.4,1031373
19-005964,2019-02,02/07/2019 21:00,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,4940,KEMPER AVE,13, , ,4940,KEMPER,885623.5,1008699
19-005935,2019-02,02/07/2019 21:00,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,4352,OLEATHA AVE,15, ,VICTIM S RESIDENCE,4352,OLEATHA,887488.4,1005502
19-005954,2019-02,02/07/2019 22:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4129,LABADIE AVE,56, ,RESIDENCE,4129,LABADIE,896838.4,1029956
19-005905,2019-02,02/07/2019 22:30,Y, , ,1, , 69602,1,"LARCENY-ALL OTHER $500 - $24,999",0,DUKE ST / GRAVOIS AVE,5, , , , ,886336.8,1000104
19-005900,2019-02,02/07/2019 22:45,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4625,ENRIGHT AVE,54, , ,4625,ENRIGHT,889831,1026445
19-005899,2019-02,02/07/2019 22:50,Y, , ,1, ,151130,6,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,5590,W FLORISSANT AVE,72, ,@ NORTHWAY MARKET, , ,893144.3,1044000
19-005904,2019-02,02/07/2019 22:55,Y, , ,1, , 41013,1,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,327,MOTT ST,1, , ,327,MOTT,891065.9,991619.7
19-005982,2019-02,02/07/2019 23:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,0,SHAW BLVD / S SPRING AVE,27, , ,3668,SHAW,893811.5,1013067
19-005902,2019-02,02/07/2019 23:27,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,I 64 WESTBOUND / S KINGSHIGHWA,41, , , , ,887188.9,1018808
19-006021,2019-02,02/07/2019 23:45,Y, , ,1, , 64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,6700,GLADES AVE,43, , ,6700,GLADES,876813,1014867
19-005924,2019-02,02/08/2019 00:01,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1727,LOCUST ST,36, , ,1727,LOCUST,904546.6,1019310
19-005906,2019-02,02/08/2019 00:01,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1917,SULLIVAN AVE,63, , ,1917,SULLIVAN,905717,1027051
19-005903,2019-02,02/08/2019 00:02,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,6100,FOREST PARK PKWY,46, , , , ,878158.4,1025245
19-005991,2019-02,02/08/2019 00:10,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,4324,MARGARETTA AVE,68, ,DREAM CENTER,4324,MARGARETTA,896091.8,1033435
19-005930,2019-02,02/08/2019 00:23,Y, , ,1, , 64701,6,LARCENY-FROM MTR VEH UNDER $500,5212,BEACON AVE,72, , ,5212,BEACON,891797.7,1042247
19-005909,2019-02,02/08/2019 01:10,Y, , ,1, ,152200,6,WEAPONS-CITY VIOL/DISCHRGING IN CITY,4836,FARLIN AVE,69, , ,4836,FARLIN,893009.8,1035515
19-005911,2019-02,02/08/2019 01:20,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,350,N SKINKER BLVD,46, , , , ,877325.8,1026148
19-005908,2019-02,02/08/2019 01:30,Y, , ,1, ,151110,5,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,5700,ETZEL AVE,48, , , , ,882308.8,1030604
19-005913,2019-02,02/08/2019 01:30,Y, , ,1, , 67701,6,LARCENY-FROM BUILDING UNDER $500,8726,PARK LN,73, ,RESIDENCE,8726,PARK,892489,1050359
19-005910,2019-02,02/08/2019 01:45,Y, , ,1, , 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,330,N SARAH ST,38,BANK OF AMERICA ATM, , , ,892900,1022245
19-005915,2019-02,02/08/2019 02:40,Y, , ,1, , 91113,6,SIMPLE ASSAULT-ADULT/NO INJURY,5955,GOODFELLOW BLVD,73, ,APARTMENT COMPLEX,5955,GOODFELLOW,890159.1,1049007
19-005927,2019-02,02/08/2019 02:57,Y, , ,1, ,121000,4,EMBEZZLEMENT-VALUE OVER $150,1119,N TUCKER BLVD,61, ,@MCDONALDS - N TUCKER,1119,TUCKER,907258.8,1020890
19-005940,2019-02,02/08/2019 03:05,Y, , ,1, , 72113,1,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,5616,GRAVOIS AVE,5,SOUTHSIDE CITY SPEED SHOP, ,5616,GRAVOIS,885213.3,999172.6
19-006072,2019-02,02/08/2019 06:00,Y, , ,1, , 51122,1,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,4962,LOUGHBOROUGH AVE,6, , ,4962,LOUGHBOROUGH,881036.6,996822.6
19-006485,2019-02,02/08/2019 06:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,368,N TAYLOR AVE,38, , ,368,TAYLOR,889811.4,1024049
19-005925,2019-02,02/08/2019 06:15,Y, , ,1, , 71030,2,AUTO THEFT-PERM RETNT/JOY RIDE,4311,ARCO AVE,39, , ,4311,ARCO,889622.7,1017626
19-005931,2019-02,02/08/2019 06:20,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,3901,BATES ST,5, , , , ,888662.8,997255.5
19-005919,2019-02,02/08/2019 06:39,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,601,LOCUST ST,35,7TH STREET GARAGE, ,601,LOCUST,908702.8,1018251
19-005923,2019-02,02/08/2019 06:40,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1200,JOSEPHINE BAKER AVE,77, , ,1200,JOSEPHINE BAKER,898462.9,1023472
19-009363,2019-02,02/08/2019 06:45,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,1429,PENROSE ST,65, , ,1429,PENROSE,904955.5,1031749
19-006117,2019-02,02/08/2019 07:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4405,S 38TH ST,16, , ,4405,38TH,891724.4,1000436
19-006020,2019-02,02/08/2019 07:00,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,3640,LIERMANN AVE,16, , ,3640,LIERMANN,892683.1,1001634
19-005944,2019-02,02/08/2019 07:07,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,400,N 4TH ST,35,GENTRY S LANDING, ,400,4TH,909726.3,1018037
19-005932,2019-02,02/08/2019 07:10,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4412,LOUISIANA AVE,16, ,VICTIMS RESIDENCE,4412,LOUISIANA,893442.1,999019.9
19-006061,2019-02,02/08/2019 07:30,Y, , ,1, , 51312,5,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5944,DEGIVERVILLE AVE,46, , ,5944,DEGIVERVILLE,879421.3,1026793
19-006160,2019-02,02/08/2019 07:50,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,1900,NEBRASKA AVE,24, , ,1900,NEBRASKA,897947.5,1012384
19-007501,2019-02,02/08/2019 08:00,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,7852,LEONA ST,4, , ,7852,LEONA,882616.8,991209
19-005963,2019-02,02/08/2019 08:00,Y, , ,1, ,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",5737,MAPLE AVE,48,WEST END APARTMENTS,REAR PARKING PAD,5737,MAPLE,881674.5,1029636
19-006780,2019-02,02/08/2019 08:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,3344,PENNSYLVANIA AVE,30, , ,3344,PENNSYLVANIA,896516.3,1005520
19-006202,2019-02,02/08/2019 08:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,3509,CHEROKEE ST,25, , ,3509,CHEROKEE,893988.4,1005816
19-006975,2019-02,02/08/2019 08:00,Y, , ,1, , 51312,5,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,142,UNION BLVD,51, , ,1420,UNION,885946.5,1030459
19-006016,2019-02,02/08/2019 08:30,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3417,GRACE AVE,15, , ,3417,GRACE,893008.3,1005838
19-008606,2019-02,02/08/2019 08:40,Y, , ,1, , 69602,1,"LARCENY-ALL OTHER $500 - $24,999",4245,GUSTINE AVE,16,ELECTRICAL ACCESSORIES, ,4245,GUSTINE,890385.8,1001947
19-006118,2019-02,02/08/2019 08:45,Y, , ,1, , 51130,3,BURGLARY-RESIDENCE/DAY/ATT FORCE ENTRY,3713,WISCONSIN AVE,18, , ,3713,WISCONSIN,899551.1,1002698
19-005949,2019-02,02/08/2019 08:50,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,1311,TOWER GROVE AVE,39, ,@ ADAMS SCHOOL,1311,TOWER GROVE,889611,1016327
19-006045,2019-02,02/08/2019 09:00,Y, , ,1, , 51112,5,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,6054,WESTMINSTER PL,46, , ,6054,WESTMINSTER,878491.1,1026679
19-006001,2019-02,02/08/2019 09:00,Y, , ,1, , 51112,1,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4739,MICHIGAN AVE,17, , ,4739,MICHIGAN,894225.2,996574
19-005961,2019-02,02/08/2019 09:47,Y, , ,1, , 82000,6,ARSON-2ND DEGREE/SUCCESS,4932,HOOKE AVE,71, , ,4932,HOOKE,893799.7,1038856
19-005972,2019-02,02/08/2019 10:40,Y, , ,1, ,152200,3,WEAPONS-CITY VIOL/DISCHRGING IN CITY,3229,S JEFFERSON AVE,30, , ,3229,JEFFERSON,898714.8,1005979
19-005968,2019-02,02/08/2019 11:00,Y, , ,1, , 43015,3,ASSLT-AGGRAV-OTH-WPN-2ND-ADULT-DOMESTIC,2019,CHIPPEWA ST,18, , ,2019,CHIPPEWA,899351,1002298
19-005969,2019-02,02/08/2019 11:00,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,CHOUTEAU AVE / S GRAND BLVD,31, , , , ,895428.6,1016901
19-006400,2019-02,02/08/2019 11:23,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4622,PENNSYLVANIA AVE,17, , ,4622,PENNSYLVANIA,895192.8,997244.4
19-006139,2019-02,02/08/2019 11:30,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4944,LINDELL BLVD,38,ST REGIS CONDOMINIUMS, ,4944,LINDELL,887714.9,1023136
19-005974,2019-02,02/08/2019 11:50,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,915,OLIVE ST,35, , ,915,OLIVE,907586.3,1018176
19-005986,2019-02,02/08/2019 11:55,Y, , ,1, , 10000,5,HOMICIDE,4900,HIGHLAND AVE,55, , ,4900,HIGHLAND,890118.8,1031778
19-005987,2019-02,02/08/2019 12:00,Y, , ,1, ,182400,6,DRUGS-POSSESSION/MARIJUANA,1400,E DE SOTO AVE,66, , ,1400,DE SOTO,903141.2,1034886
19-005980,2019-02,02/08/2019 12:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3659,ALBERTA ST,16, ,2ND FLOOR,3659,ALBERTA,892493.2,1002200
19-006925,2019-02,02/08/2019 12:00,Y, , ,1, ,112020,6,FRAUD-CREDIT DEVICE/UNDER $150,5003,NATURAL BRIDGE AVE,70, ,@AMOCO - NATURAL BRIDGE AND N KINGSH,5003,NATURAL BRIDGE,891035.4,1035280
19-006420,2019-02,02/08/2019 12:56,Y, , ,1, ,112010,4,FRAUD-CREDIT DEVICE/OVER $150,13,COLUMBUS SQUARE DR,62, , ,13,COLUMBUS SQUARE,908189.4,1020715
19-005992,2019-02,02/08/2019 13:00,Y, , ,1, , 63701,3,LARCENY-SHOPLIFT UNDER $500,3846,S GRAND BLVD,16, , ,3846,GRAND,893423.6,1002800
19-006064,2019-02,02/08/2019 13:00,Y, , ,1, , 51322,1,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,3927,WEBER RD,4, , ,3927,WEBER,882882.4,990141.2
19-005988,2019-02,02/08/2019 13:05,Y, , ,1, ,250000,3,LOITERING-BEGGING,3600,S GRAND BLVD,19, , , , ,893478.8,1004352
19-005989,2019-02,02/08/2019 13:20,Y, , ,1, , 31421,6,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,5700,W FLORISSANT AVE,72, , ,5760,FLORISSANT,892676.3,1044678
19-005997,2019-02,02/08/2019 13:30,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,10,N TUCKER BLVD,35,CIVIL COURTS BUILDING, ,10,TUCKER,906717.8,1017504
19-006000,2019-02,02/08/2019 13:55,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,3573,BAMBERGER AVE,15,AMERICA S BEST CONTACTS & EYEGLASSE, ,3573,BAMBERGER,891948.5,1004428
19-007826,2019-02,02/08/2019 14:30,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,S JEFFERSON AVE / PESTALOZZI S,22, , , , ,899216.4,1007886
19-006014,2019-02,02/08/2019 14:30,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3868,SHENANDOAH AVE,27, , ,3868,SHENANDOAH,892814.9,1010992
19-006004,2019-02,02/08/2019 14:47,Y, , ,1, , 42011,4,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,1019,PINE ST,35,OMNI MAJESTIC HOTEL, , , ,907166.1,1017926
19-006008,2019-02,02/08/2019 14:51,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3934,CHIPPEWA ST,16, , ,3934,CHIPPEWA,890733.2,1003399
19-006006,2019-02,02/08/2019 15:00,Y, , ,1, , 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",2907,SULLIVAN AVE,59, , ,2907,SULLIVAN,901501.9,1028260
19-006561,2019-02,02/08/2019 15:00,Y, , ,1, , 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",2600,HADLEY ST,63, , ,2600,HADLEY,907474.6,1025927
19-006035,2019-02,02/08/2019 15:02,Y, , ,1, , 91123,3,SIMPLE ASSAULT-CHILD/NO INJURY,3167,PENNSYLVANIA AVE,30, ,DWNSTAIRS,3167,PENNSYLVANIA,896574.9,1007047
19-006483,2019-02,02/08/2019 15:30,Y, , ,1, , 67601,1,"LARCENY-FROM BUILDING $500 - $24,999",930,HOLLY HILLS AVE,80, , ,930,HOLLY HILLS,889835.5,993183.7
19-006009,2019-02,02/08/2019 15:30,Y, , ,1, , 41013,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,2795,NEBRASKA AVE,24, , , , ,897397.8,1009118
19-006009,2019-02,02/08/2019 15:30,Y, , ,1, , 41013,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,2795,NEBRASKA AVE,24, , , , ,897397.8,1009118
19-006364,2019-02,02/08/2019 15:30,Y, , ,1, , 72140,4,AUTO THEFT-TRUCK/PERM RETNT/ATTEMPT,0,N 10TH ST / MONROE ST,64, , ,2224,10TH,908344.1,1025188
19-006655,2019-02,02/08/2019 15:30,Y, , ,1, , 51322,6,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4507,HOLLY AVE,68, , ,4507,HOLLY,898370.8,1035867
19-006010,2019-02,02/08/2019 15:43,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,4175,LINDELL BLVD,38, ,@PIZZA HUT- LINDELL,4175,LINDELL,892104.8,1022153
19-006013,2019-02,02/08/2019 15:45,Y, , ,1, , 41023,3,AGG.ASSAULT-FIREARM/CITIZEN CHILD 3RD DEGREE,3100,CHIPPEWA ST,16, , ,3731,IOWA,895596,1002697
19-006033,2019-02,02/08/2019 15:47,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,917,FILLMORE ST,1, , ,6155,LOUISIANA,890616.5,994232.1
19-006024,2019-02,02/08/2019 15:50,Y, , ,1, , 41013,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,4240,JOHN AVE,67, , ,4240,JOHN,901888.8,1032358
19-006024,2019-02,02/08/2019 15:50,Y, , ,1, , 41013,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,4240,JOHN AVE,67, , ,4240,JOHN,901888.8,1032358
19-006024,2019-02,02/08/2019 15:50,Y, , ,1, , 41013,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,4240,JOHN AVE,67, , ,4240,JOHN,901888.8,1032358
19-006024,2019-02,02/08/2019 15:50,Y, , ,1, , 41013,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,4240,JOHN AVE,67, , ,4240,JOHN,901888.8,1032358
19-006024,2019-02,02/08/2019 15:50,Y, , ,1, , 41013,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,4240,JOHN AVE,67, , ,4240,JOHN,901888.8,1032358
19-006024,2019-02,02/08/2019 15:50,Y, , ,1, , 41013,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,4240,JOHN AVE,67, , ,4240,JOHN,901888.8,1032358
19-006024,2019-02,02/08/2019 15:50,Y, , ,1, , 41023,6,AGG.ASSAULT-FIREARM/CITIZEN CHILD 3RD DEGREE,4240,JOHN AVE,67, , ,4240,JOHN,901888.8,1032358
19-006076,2019-02,02/08/2019 16:00,Y, , ,1, , 42012,3,AGG.ASSAULT-KNIFE/CITIZEN ADULT 2ND DEGREE,3660,MINNESOTA AVE,19, , ,3933,BROADWAY,895853.9,1003482
19-006019,2019-02,02/08/2019 16:09,Y, , ,1, ,115200,5,FRAUD-STEALING BY DECEIT/UNDER $150,4900,LACLEDE AVE,38,BBQ SALOON, ,4900,LACLEDE,888055.6,1022028
19-006147,2019-02,02/08/2019 16:10,Y, , ,1, , 67601,1,"LARCENY-FROM BUILDING $500 - $24,999",930,HOLLY HILLS AVE,80, , , , ,889831.3,993186.7
19-006023,2019-02,02/08/2019 16:10,Y, , ,1, , 43016,5,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,5042,NORTHLAND AVE,52, , ,5042,NORTHLAND,889022.7,1032670
19-006023,2019-02,02/08/2019 16:10,Y, , ,1, , 91124,5,"ASSAULT, CHILD, AGE 16 AND UNDR-DOMESTIC",5042,NORTHLAND AVE,52, , ,5042,NORTHLAND,889022.7,1032670
19-006383,2019-02,02/08/2019 16:30,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,SULLIVAN AVE / N VANDEVENTER A,59, , ,3863,SULLIVAN,898773.9,1029571
19-006025,2019-02,02/08/2019 16:40,Y, , ,1, , 69703,6,LARCENY-ALL OTH/FRM PRSN/UNDER $500,3812,N NEWSTEAD AVE,68, , , , ,895703.9,1033137
19-006134,2019-02,02/08/2019 16:54,Y, , ,1, ,121000,6,EMBEZZLEMENT-VALUE OVER $150,6301,W FLORISSANT AVE,73, ,@POPEYES - W FLORISSANT,6301,FLORISSANT,890066.6,1048762
19-006152,2019-02,02/08/2019 17:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1465,S GRAND BLVD,29,CARDINAL GLENNON HOSPITAL, ,1465,GRAND,894852.6,1015265
19-006029,2019-02,02/08/2019 17:08,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,HAMPTON AVE / I 44 WESTBOUND,11, , ,6803,SOUTHWEST,880719.5,1014272
19-006028,2019-02,02/08/2019 17:09,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N 14TH ST / SAINT LOUIS AVE,63, ,ALIAS N 13TH ST/ST LOUIS AVE CITY, , ,906598.8,1026158
19-006034,2019-02,02/08/2019 17:22,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,DALE AVE / MCCAUSLAND AVE,43, , , , ,875333.6,1017136
19-006044,2019-02,02/08/2019 17:23,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,3631,GRAVOIS AVE,15,WALGREENS, ,3631,GRAVOIS,893179.3,1004622
